"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1123","RT @airnewsalerts: #GSTRateFinderApp: A ready reckoner for all the tax rates that are to be levied under the #GST regime. https://t.co/TsPu…",FALSE,0,NA,2017-07-13 10:04:32,FALSE,NA,"885439796872527873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srinivasamurt",8,TRUE,FALSE,NA,NA
"1124","RT @BJP4India: Common citizens welcome #GST. https://t.co/FwtzK5uehU",FALSE,0,NA,2017-07-13 10:04:22,FALSE,NA,"885439753939599360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","snfgeamar_1986",317,TRUE,FALSE,NA,NA
"1125","பழைய நகையை விற்றாலும் ஜிஎஸ்டி வரி #Gold #GST https://t.co/ZgrptTwbDl",FALSE,12,NA,2017-07-13 10:04:09,FALSE,NA,"885439700088922113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PTTVOnlineNews",5,FALSE,FALSE,NA,NA
"1126","#GST पर आम जनता की राय। https://t.co/nEbXrwBSFy",FALSE,59,NA,2017-07-13 10:04:06,FALSE,NA,"885439684322525184",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","BJP4Delhi",19,FALSE,FALSE,NA,NA
"1127","RT @tallysolutions: Need help? 
Walk in to the nearest GST Kendras to get personalised assistance from our experts #GST https://t.co/aqOixz…",FALSE,0,NA,2017-07-13 10:04:03,FALSE,NA,"885439674503897090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gopi_krishnaus",1,TRUE,FALSE,NA,NA
"1128","RT @apnnewsindia: #GST to be a part of #UP Board's class 10 curriculum. https://t.co/6SbCH4chYb",FALSE,0,NA,2017-07-13 10:03:58,FALSE,NA,"885439654576640000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chandank174",18,TRUE,FALSE,NA,NA
"1129","RT @bsindia: Selling old jewellery or bullion will attract 3% #GST https://t.co/bx8S7G8bnN https://t.co/oSudfrZYt7",FALSE,0,NA,2017-07-13 10:03:52,FALSE,NA,"885439625522819074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sheonarainberia",3,TRUE,FALSE,NA,NA
"1130","RT @dharmendra8055: #fakeBJP 
#gst se kuch aise aapke paise bachaye gi������������������������������ https://t.co/w37b08qkiF",FALSE,0,NA,2017-07-13 10:03:26,FALSE,NA,"885439517318144008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kesur5",17,TRUE,FALSE,NA,NA
"1131","RT @kstanwarbjp: #GST ने खोले विकास के रास्ते। ट्रकों की निर्बाध आवाजाही से धन, समय और संसाधनों की बचत होगी।
#TransformingIndia https://t.c…",FALSE,0,NA,2017-07-13 10:03:25,FALSE,NA,"885439514956619778",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vijayku25882967",2,TRUE,FALSE,NA,NA
"1132","@prabhu_sr If the flexible rates introduce theatre owners demand more money according to the situation so the audience will suffer more #GST",FALSE,0,"prabhu_sr",2017-07-13 10:03:18,FALSE,"885330287135047680","885439484757553152","50966519","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nsivasankarngl",0,FALSE,FALSE,NA,NA
